구시군,당선,2위
서울 종로구,김영종,이숙연(여)
서울 중구,서양호,최창식
서울 용산구,성장현,김경대
서울 성동구,정원오,정찬옥
서울 광진구,김선갑,전지명
서울 동대문구,유덕열,신재학
서울 중랑구,류경기,나진구
서울 성북구,이승로,민병웅
서울 강북구,박겸수,이성희
서울 도봉구,이동진,이재범
서울 노원구,오승록,임재혁
서울 은평구,김미경(여),홍인정(여)
서울 서대문구,문석진,안형준
서울 마포구,유동균,박강수
서울 양천구,김수영(여),강웅원
서울 강서구,노현송,김태성
서울 구로구,이성,강요식
서울 금천구,유성훈,강구덕
서울 영등포구,채현일,김춘수
서울 동작구,이창우,홍운철
서울 관악구,박준희,이행자(여)
서울 서초구,조은희(여),이정근(여)
서울 강남구,정순균,장영철
서울 송파구,박성수,박춘희(여)
서울 강동구,이정훈,임동규
부산 중구,윤종서,최진봉
부산 서구,공한수,정진영
부산 동구,최형욱,박삼석
부산 영도구,김철훈,황보승희(여)
부산 부산진구,서은숙(여),김영욱
부산 동래구,김우룡,전광우
부산 남구,박재범,박재본
부산 북구,정명희(여),황재관
부산 해운대구,홍순헌,백선기
부산 기장군,오규석,이현만
부산 사하구,김태석,이경훈
부산 금정구,정미영(여),원정희
부산 강서구,노기태,이종환
부산 연제구,이성문,이해동
부산 수영구,강성태,김혜경(여)
부산 사상구,김대근,송숙희(여)
대구 중구,류규하,노상석
대구 동구,배기철,서재헌
대구 서구,류한국,윤선진(여)
대구 남구,조재구,김현철
대구 북구,배광식,이헌태
대구 수성구,김대권,남칠우
대구 달서구,이태훈,김태용
대구 달성군,김문오,조성제
 인천 중구,홍인성,김정헌
인천 동구,허인환,이흥수
인천 남구,김정식,이영훈
인천 연수구,고남석,이재호
인천 남동구,이강호,김석우
인천 부평구,차준택,박윤배
인천 계양구,박형우,고영훈
인천 서구,이재현,강범석
인천 강화군,유천호,이상복
인천 옹진군,장정민,김정섭
광주 동구,임택,김성환
광주 서구,서대석,임우진
광주 남구,김병내,최진
광주 북구,문인,이은방
광주 광산구,김삼호,이정현
대전 동구,황인호,성선제
대전 중구,박용갑,정하길
대전 서구,장종태,조성천
대전 유성구,정용래,권영진
대전 대덕구,박정현(여),박수범
울산 중구,박태완,박성민
울산 남구,김진규,서동욱
울산 동구,정천석,권명호
울산 북구,이동권,박천동
울산 울주군,이선호,이순걸
경기 수원시,염태영,정미경(여)
경기 성남시,은수미(여),박정오
경기 의정부시,안병용,김동근
경기 안양시,최대호,이필운
경기 부천시,장덕천,최환식
경기 광명시,박승원,이효선
경기 평택시,정장선,공재광
경기 양주시,이성호,이흥규
경기 동두천시,최용덕,박형덕
경기 안산시,윤화섭,이민근
경기 고양시,이재준,이동환
경기 과천시,김종천,신계용(여)
경기 의왕시,김상돈,김성제
경기 구리시,안승남,백경현
경기 남양주시,조광한,예창근
경기 오산시,곽상욱,이권재
경기 화성시,서철모,석호현
경기 시흥시,임병택,곽영달
경기 군포시,한대희,최진학
경기 하남시,김상호,구경서
경기 파주시,최종환,박재홍
경기 여주시,이항진,이충우
경기 이천시,엄태준,김경희(여)
경기 용인시,백군기,정찬민
경기 안성시,우석제,천동현
경기 김포시,정하영,유영근
경기 광주시,신동헌,홍승표
경기 포천시,박윤국,백영현
경기 연천군,김광철,왕규식
경기 양평군,정동균,한명현
경기 가평군,김성기,정진구
강원 춘천시,이재수,최동용
강원 원주시,원창묵,원경묵
강원 강릉시,김한근,최욱철
강원 동해시,심규언,안승호
강원 삼척시,김양호,김인배
강원 태백시,유태호,임남규
강원 정선군,최승준,유승근
강원 속초시,김철수,이병선
강원 고성군,이경일,윤승근
강원 양양군,김진하,이종율
강원 인제군,최상기,이순선
강원 홍천군,허필홍,노승락
강원 횡성군,한규호,장신상
강원 영월군,최명서,유영목
강원 평창군,한왕기,심재국
강원 화천군,최문순,김세훈
강원 양구군,조인묵,윤태용
강원 철원군,이현종,구인호
충북 청주시,한범덕,황영호
충북 충주시,조길형,우건도
충북 제천시,이상천,남준영
충북 단양군,류한우,김광직
충북 영동군,박세복,정구복
충북 보은군,정상혁,김상문
충북 옥천군,김재종,전상인
충북 음성군,조병옥,이필용
충북 진천군,송기섭,김종필
충북 괴산군,이차영,송인헌
충북 증평군,홍성열,최재옥
충남 천안시,구본영,박상돈
충남 공주시,김정섭,오시덕
충남 보령시,김동일,김기호
충남 아산시,오세현,이상욱
충남 서산시,맹정호,이완섭
충남 태안군,가세로,한상기
충남 금산군,문정우,박범인
충남 논산시,황명선,백성현
충남 계룡시,최홍묵,이응우
충남 당진시,김홍장,오성환
충남 부여군,박정현,이용우
충남 서천군,노박래,유승광
충남 홍성군,김석환,최선경(여)
충남 청양군,김돈곤,이석화
충남 예산군,황선봉,고남종
전북 전주시,김승수,이현웅
전북 군산시,강임준,서동석
전북 익산시,정헌율,김영배
전북 정읍시,유진섭,이학수
전북 남원시,이환주,강동원
전북 김제시,박준배,정성주
전북 완주군,박성일,박재완
전북 진안군,이항로,이충국
전북 무주군,황인홍,백경태
전북 장수군,장영수,김창수
전북 임실군,심민,전상두
전북 순창군,황숙주,강인형
전북 고창군,유기상,박우정
전북 부안군,권익현,김종규
전남 목포시,김종식,박홍률
전남 여수시,권오봉,권세도
전남 순천시,허석,손훈모
전남 나주시,강인규,김대동
전남 광양시,정현복,김재무
전남 담양군,최형식,전정철
전남 장성군,유두석,윤시석
전남 곡성군,유근기,조상래
전남 구례군,김순호,전경태
전남 고흥군,송귀근,공영민
전남 보성군,김철우,하승완
전남 화순군,구충곤,임호경
전남 장흥군,정종순,박병동
전남 강진군,이승옥,곽영체
전남 완도군,신우철,박삼재
전남 해남군,명현관,이길운
전남 진도군,이동진,김희수
전남 영암군,전동평,박소영(여)
전남 무안군,김산,정영덕
전남 영광군,김준성,김연관
전남 함평군,이윤행,김성모
전남 신안군,박우량,고길호
경북 포항시,이강덕,허대만
경북 울릉군,김병수,최수일
경북 경주시,주낙영,임배근
경북 김천시,김충섭,김응규
경북 안동시,권영세,이삼걸
경북 구미시,장세용,이양호
경북 영주시,장욱현,김주영
경북 영천시,최기문,김수용
경북 상주시,황천모,김종태
경북 문경시,고윤환,신현국
경북 예천군,김학동,이현준
경북 경산시,최영조,김찬진
경북 청도군,이승율,김태율
경북 고령군,곽용환,임욱강
경북 성주군,이병환,전화식
경북 칠곡군,백선기,장세호
경북 군위군,김영만,장욱
경북 의성군,김주수,최유철
경북 청송군,윤경희,심상박
경북 영양군,오도창,박홍열
경북 영덕군,이희진,장성욱
경북 봉화군,엄태항,박노욱
경북 울진군,전찬걸,임광원
경남 창원시,허성무,조진래
경남 진주시,조규일,갈상돈
경남 통영시,강석주,강석우
경남 고성군,백두현,김홍식
경남 사천시,송도근,차상돈
경남 김해시,허성곤,정장수
경남 밀양시,박일호,조성환
경남 거제시,변광용,서일준
경남 의령군,이선두,한우상
경남 함안군,조근제,김용철
경남 창녕군,한정우,배종열
경남 양산시,김일권,나동연
경남 하동군,윤상기,이홍곤
경남 남해군,장충남,박영일
경남 함양군,서춘수,진병영
경남 산청군,이재근,허기도
경남 거창군,구인모,김기범
경남 합천군,문준희,정재영
